"","time","preddate","airT_mean","airT_upperconf","airT_lowerconf"
"552",2020-10-23 23:00:00,"2020-10-01",27.8833202107747,27.9659251876749,27.8007152338746
"553",2020-10-24 00:00:00,"2020-10-01",27.7961995442708,27.8769349434595,27.7154641450821
"554",2020-10-24 01:00:00,"2020-10-01",27.738420715332,27.8182725755105,27.6585688551536
"555",2020-10-24 02:00:00,"2020-10-01",27.7060734049479,27.7855999350291,27.6265468748667
"556",2020-10-24 03:00:00,"2020-10-01",27.6913010660807,27.7709513409998,27.6116507911617
"557",2020-10-24 04:00:00,"2020-10-01",27.6862474568685,27.766452944008,27.606041969729
"558",2020-10-24 05:00:00,"2020-10-01",27.6830563354492,27.7641228545677,27.6019898163307
"559",2020-10-24 06:00:00,"2020-10-01",27.6738706461589,27.7558228725805,27.5919184197372
"560",2020-10-24 07:00:00,"2020-10-01",27.6537459309896,27.7363319170854,27.5711599448938
"561",2020-10-24 08:00:00,"2020-10-01",27.629384765625,27.7123971522172,27.5463723790328
"562",2020-10-24 09:00:00,"2020-10-01",27.6104006958008,27.6937404156864,27.5270609759152
"563",2020-10-24 10:00:00,"2020-10-01",27.6064083862305,27.6900240457592,27.5227927267017
"564",2020-10-24 11:00:00,"2020-10-01",27.6270211791992,27.7109375199241,27.5431048384743
"565",2020-10-24 12:00:00,"2020-10-01",27.6818539428711,27.7664376595765,27.5972702261656
"566",2020-10-24 13:00:00,"2020-10-01",27.7758664957682,27.8623310522361,27.6894019393003
"567",2020-10-24 14:00:00,"2020-10-01",27.8954040527344,27.9857179029486,27.8050902025201
"568",2020-10-24 15:00:00,"2020-10-01",28.0221571858724,28.1182062202061,27.9261081515387
"569",2020-10-24 16:00:00,"2020-10-01",28.1378165690104,28.2404218932451,28.0352112447757
"570",2020-10-24 17:00:00,"2020-10-01",28.2240740966797,28.3323514398112,28.1157967535482
"571",2020-10-24 18:00:00,"2020-10-01",28.262619934082,28.3737865838876,28.1514532842764
"572",2020-10-24 19:00:00,"2020-10-01",28.241073811849,28.3510348259983,28.1311127976996
"573",2020-10-24 20:00:00,"2020-10-01",28.1707672119141,28.2762189261175,28.0653154977106
"574",2020-10-24 21:00:00,"2020-10-01",28.0689621988932,28.168093777586,27.9698306202005
"575",2020-10-24 22:00:00,"2020-10-01",27.952919514974,28.045429602362,27.8604094275859
"576",2020-10-24 23:00:00,"2020-10-01",27.8398990885417,27.9267629103377,27.7530352667456
"577",2020-10-25 00:00:00,"2020-10-01",27.747162882487,27.8301794584445,27.6641463065295
"578",2020-10-25 01:00:00,"2020-10-01",27.6875749715169,27.7687398511705,27.6064100918634
"579",2020-10-25 02:00:00,"2020-10-01",27.6564173380534,27.7371908498517,27.5756438262551
"580",2020-10-25 03:00:00,"2020-10-01",27.6445748901367,27.7259482055478,27.5632015747257
"581",2020-10-25 04:00:00,"2020-10-01",27.6429330444336,27.7255219875881,27.5603441012791
"582",2020-10-25 05:00:00,"2020-10-01",27.6423773193359,27.7263933311599,27.558361307512
"583",2020-10-25 06:00:00,"2020-10-01",27.6337932332357,27.7189931372058,27.5485933292655
"584",2020-10-25 07:00:00,"2020-10-01",27.6114934285482,27.6973011463251,27.5256857107713
"585",2020-10-25 08:00:00,"2020-10-01",27.5835010782878,27.6694820295902,27.4975201269853
"586",2020-10-25 09:00:00,"2020-10-01",27.561266784668,27.6471912287825,27.4753423405535
"587",2020-10-25 10:00:00,"2020-10-01",27.5562414550781,27.6419755492806,27.4705073608757
"588",2020-10-25 11:00:00,"2020-10-01",27.579875386556,27.6653052240713,27.4944455490407
"589",2020-10-25 12:00:00,"2020-10-01",27.6436192830404,27.7287159406254,27.5585226254554
"590",2020-10-25 13:00:00,"2020-10-01",27.7535405476888,27.8386624199909,27.6684186753867
"591",2020-10-25 14:00:00,"2020-10-01",27.8941733805339,27.9803131612148,27.8080335998529
"592",2020-10-25 15:00:00,"2020-10-01",28.0446702067057,28.1331354518144,27.9562049615971
"593",2020-10-25 16:00:00,"2020-10-01",28.1841814168294,28.2759916091176,28.0923712245412
"594",2020-10-25 17:00:00,"2020-10-01",28.2918585205078,28.387225574638,28.1964914663777
"595",2020-10-25 18:00:00,"2020-10-01",28.3468533325195,28.4449772553604,28.2487294096787
"596",2020-10-25 19:00:00,"2020-10-01",28.3348894246419,28.4343054939127,28.2354733553711
"597",2020-10-25 20:00:00,"2020-10-01",28.2679782104492,28.3676150270084,28.16834139389
"598",2020-10-25 21:00:00,"2020-10-01",28.1647038777669,28.2642123395845,28.0651954159494
"599",2020-10-25 22:00:00,"2020-10-01",28.0436509195964,28.1432323624352,27.9440694767575
"600",2020-10-25 23:00:00,"2020-10-01",27.9234023030599,28.0234346046285,27.8233700014913
"601",2020-10-26 00:00:00,"2020-10-01",27.8225425211589,27.9231853125367,27.721899729781
"602",2020-10-26 01:00:00,"2020-10-01",27.7550449625651,27.8560441651671,27.6540457599631
"603",2020-10-26 02:00:00,"2020-10-01",27.7164409383138,27.8173175542885,27.6155643223391
"604",2020-10-26 03:00:00,"2020-10-01",27.6976502482096,27.7979061449173,27.5973943515019
"605",2020-10-26 04:00:00,"2020-10-01",27.6895932006836,27.7887748296233,27.5904115717439
"606",2020-10-26 05:00:00,"2020-10-01",27.6831907145182,27.7808776128887,27.5855038161478
"607",2020-10-26 06:00:00,"2020-10-01",27.6693630981445,27.7651409204691,27.57358527582
"608",2020-10-26 07:00:00,"2020-10-01",27.6423240152995,27.7358180226714,27.5488300079275
"609",2020-10-26 08:00:00,"2020-10-01",27.6094620768229,27.700429976781,27.5184941768648
"610",2020-10-26 09:00:00,"2020-10-01",27.5814611816406,27.6697173244189,27.4932050388624
"611",2020-10-26 10:00:00,"2020-10-01",27.5690017700195,27.6542624526515,27.4837410873876
"612",2020-10-26 11:00:00,"2020-10-01",27.5827680460612,27.6645703250249,27.5009657670975
"613",2020-10-26 12:00:00,"2020-10-01",27.6334419759115,27.7113074469707,27.5555765048522
"614",2020-10-26 13:00:00,"2020-10-01",27.7267802937826,27.8009435816263,27.6526170059388
"615",2020-10-26 14:00:00,"2020-10-01",27.8488376871745,27.9212243880725,27.7764509862765
"616",2020-10-26 15:00:00,"2020-10-01",27.9807442220052,28.0543599322381,27.9071285117723
"617",2020-10-26 16:00:00,"2020-10-01",28.1036273193359,28.1809713408663,28.0262832978056
"618",2020-10-26 17:00:00,"2020-10-01",28.1986174519857,28.2803845064944,28.116850397477
"619",2020-10-26 18:00:00,"2020-10-01",28.2468431599935,28.3316145415655,28.1620717784214
"620",2020-10-26 19:00:00,"2020-10-01",28.2353671264648,28.3204728481065,28.1502614048232
"621",2020-10-26 20:00:00,"2020-10-01",28.1749847412109,28.2586175378114,28.0913519446104
"622",2020-10-26 21:00:00,"2020-10-01",28.0824241129557,28.1643584436871,28.0004897822243
"623",2020-10-26 22:00:00,"2020-10-01",27.9744146728516,28.0556739307106,27.8931554149925
"624",2020-10-26 23:00:00,"2020-10-01",27.8676843261719,27.9496327178015,27.7857359345423
"625",2020-10-27 00:00:00,"2020-10-01",27.7789626057943,27.8622990257624,27.6956261858261
"626",2020-10-27 01:00:00,"2020-10-01",27.7208487955729,27.805230803077,27.6364667880688
"627",2020-10-27 02:00:00,"2020-10-01",27.6894256591797,27.7742364826446,27.6046148357147
"628",2020-10-27 03:00:00,"2020-10-01",27.6766490681966,27.7615581733948,27.5917399629984
"629",2020-10-27 04:00:00,"2020-10-01",27.6744728597005,27.7595121574398,27.5894335619612
"630",2020-10-27 05:00:00,"2020-10-01",27.6748516845703,27.7602482445964,27.5894551245442
"631",2020-10-27 06:00:00,"2020-10-01",27.6697404988607,27.7556797470346,27.5838012506867
"632",2020-10-27 07:00:00,"2020-10-01",27.654057820638,27.7405421089947,27.5675735322814
"633",2020-10-27 08:00:00,"2020-10-01",27.6345786539714,27.7214062510903,27.5477510568524
"634",2020-10-27 09:00:00,"2020-10-01",27.6210428873698,27.7077734403994,27.5343123343402
"635",2020-10-27 10:00:00,"2020-10-01",27.6231892903646,27.7090411179131,27.5373374628161
"636",2020-10-27 11:00:00,"2020-10-01",27.6507572428385,27.7345537842836,27.5669607013934
"637",2020-10-27 12:00:00,"2020-10-01",27.713486735026,27.7937986344151,27.633174835637
"638",2020-10-27 13:00:00,"2020-10-01",27.8163882446289,27.8922213679081,27.7405551213497
"639",2020-10-27 14:00:00,"2020-10-01",27.9455597941081,28.0175692362202,27.873550351996
"640",2020-10-27 15:00:00,"2020-10-01",28.0823723347982,28.1527155619796,28.0120291076168
"641",2020-10-27 16:00:00,"2020-10-01",28.2081947835286,28.279316595733,28.1370729713243
"642",2020-10-27 17:00:00,"2020-10-01",28.3043975830078,28.3775647606929,28.2312304053227
"643",2020-10-27 18:00:00,"2020-10-01",28.3523505655924,28.426855649475,28.2778454817099
"644",2020-10-27 19:00:00,"2020-10-01",28.3394403076172,28.4130380769996,28.2658425382348
"645",2020-10-27 20:00:00,"2020-10-01",28.2771194458008,28.3479382053402,28.2063006862613
"646",2020-10-27 21:00:00,"2020-10-01",28.1828573608398,28.2503146494395,28.1154000722402
"647",2020-10-27 22:00:00,"2020-10-01",28.0741231282552,28.1389874984367,28.0092587580737
"648",2020-10-27 23:00:00,"2020-10-01",27.9683861287435,28.0322686810344,27.9045035764526
"649",2020-10-28 00:00:00,"2020-10-01",27.8831157430013,27.9475875081814,27.8186439778212
"650",2020-10-28 01:00:00,"2020-10-01",27.8312470499674,27.8971767888986,27.7653173110363
"651",2020-10-28 02:00:00,"2020-10-01",27.8075807698568,27.8752719935265,27.739889546187
"652",2020-10-28 03:00:00,"2020-10-01",27.8023818969727,27.8719361807646,27.7328276131807
"653",2020-10-28 04:00:00,"2020-10-01",27.8059167480469,27.8773465517582,27.7344869443356
"654",2020-10-28 05:00:00,"2020-10-01",27.808451944987,27.8816673656986,27.7352365242754
"655",2020-10-28 06:00:00,"2020-10-01",27.8002533976237,27.8750706027287,27.7254361925187
"656",2020-10-28 07:00:00,"2020-10-01",27.7750898234049,27.8513880361226,27.6987916106873
"657",2020-10-28 08:00:00,"2020-10-01",27.7407420857747,27.8186412878521,27.6628428836974
"658",2020-10-28 09:00:00,"2020-10-01",27.7084936523437,27.7881671566541,27.6288201480334
"659",2020-10-28 10:00:00,"2020-10-01",27.6896277872721,27.7710036346336,27.6082519399107
"660",2020-10-28 11:00:00,"2020-10-01",27.6954280598958,27.7780020466438,27.6128540731479
"661",2020-10-28 12:00:00,"2020-10-01",27.7371787516276,27.8200906226935,27.6542668805617
"662",2020-10-28 13:00:00,"2020-10-01",27.8211065673828,27.903734343949,27.7384787908166
"663",2020-10-28 14:00:00,"2020-10-01",27.9332138061523,28.0161183452139,27.8503092670908
"664",2020-10-28 15:00:00,"2020-10-01",28.0544462076823,28.1390373601595,27.969855055205
"665",2020-10-28 16:00:00,"2020-10-01",28.165751546224,28.2532721602839,28.078230932164
"666",2020-10-28 17:00:00,"2020-10-01",28.2480745442708,28.3386370886565,28.1575119998852
"667",2020-10-28 18:00:00,"2020-10-01",28.2823619588216,28.3744799555557,28.1902439620875
"668",2020-10-28 19:00:00,"2020-10-01",28.2556264241536,28.3466317893107,28.1646210589966
"669",2020-10-28 20:00:00,"2020-10-01",28.1791485595703,28.2669061847366,28.091390934404
"670",2020-10-28 21:00:00,"2020-10-01",28.0702746582031,28.153921539929,27.9866277764772
"671",2020-10-28 22:00:00,"2020-10-01",27.9463513183594,28.0263136400452,27.8663889966735
"672",2020-10-28 23:00:00,"2020-10-01",27.824726155599,27.9023121275638,27.7471401836341
"673",2020-10-29 00:00:00,"2020-10-01",27.7227449544271,27.7994424493558,27.6460474594984
"674",2020-10-29 01:00:00,"2020-10-01",27.6534076944987,27.7302599211643,27.5765554678331
"675",2020-10-29 02:00:00,"2020-10-01",27.6123244222005,27.6898237849743,27.5348250594268
"676",2020-10-29 03:00:00,"2020-10-01",27.5907577514648,27.66909885572,27.5124166472097
"677",2020-10-29 04:00:00,"2020-10-01",27.5799701944987,27.6591620439818,27.5007783450156
"678",2020-10-29 05:00:00,"2020-10-01",27.5712237548828,27.6510850038812,27.4913625058844
"679",2020-10-29 06:00:00,"2020-10-01",27.5557822672526,27.6359218080672,27.475642726438
"680",2020-10-29 07:00:00,"2020-10-01",27.5281229654948,27.6080424359011,27.4482034950885
"681",2020-10-29 08:00:00,"2020-10-01",27.4955832926432,27.5749519657141,27.4162146195723
"682",2020-10-29 09:00:00,"2020-10-01",27.4687180582682,27.5473463949002,27.3900897216363
"683",2020-10-29 10:00:00,"2020-10-01",27.4580792236328,27.535754581779,27.3804038654866
"684",2020-10-29 11:00:00,"2020-10-01",27.474221089681,27.5506167186994,27.3978254606626
"685",2020-10-29 12:00:00,"2020-10-01",27.5276963297526,27.6025357485262,27.452856910979
"686",2020-10-29 13:00:00,"2020-10-01",27.6240772501628,27.697767633,27.5503868673255
"687",2020-10-29 14:00:00,"2020-10-01",27.7490088907878,27.8232522993466,27.6747654822289
"688",2020-10-29 15:00:00,"2020-10-01",27.8831548055013,27.9603367159089,27.8059728950937
"689",2020-10-29 16:00:00,"2020-10-01",28.0071787516276,28.0891273964163,27.9252301068389
"690",2020-10-29 17:00:00,"2020-10-01",28.1017437744141,28.1887494692412,28.0147380795869
"691",2020-10-29 18:00:00,"2020-10-01",28.1475139363607,28.2380116168396,28.0570162558817
"692",2020-10-29 19:00:00,"2020-10-01",28.1312837727865,28.2224131138295,28.0401544317434
"693",2020-10-29 20:00:00,"2020-10-01",28.0643731689453,28.1537480550876,27.974998282803
"694",2020-10-29 21:00:00,"2020-10-01",27.9642314656576,28.0505499564453,27.8779129748698
"695",2020-10-29 22:00:00,"2020-10-01",27.8483107503255,27.9312641109789,27.7653573896721
"696",2020-10-29 23:00:00,"2020-10-01",27.734060160319,27.8139532515909,27.6541670690471
"697",2020-10-30 00:00:00,"2020-10-01",27.6389309692383,27.7161816474242,27.5616802910524
"698",2020-10-30 01:00:00,"2020-10-01",27.5760036214193,27.6508441763528,27.5011630664858
"699",2020-10-30 02:00:00,"2020-10-01",27.5408787027995,27.6135740014395,27.4681834041595
"700",2020-10-30 03:00:00,"2020-10-01",27.5247865804036,27.5959024103974,27.4536707504098
"701",2020-10-30 04:00:00,"2020-10-01",27.5189577229818,27.5893289979074,27.4485864480561
"702",2020-10-30 05:00:00,"2020-10-01",27.5146229044596,27.5851084387279,27.4441373701913
"703",2020-10-30 06:00:00,"2020-10-01",27.5030125935872,27.5742116142104,27.4318135729641
"704",2020-10-30 07:00:00,"2020-10-01",27.4786661783854,27.5508020453505,27.4065303114204
"705",2020-10-30 08:00:00,"2020-10-01",27.4493584187826,27.5224097185996,27.3763071189655
"706",2020-10-30 09:00:00,"2020-10-01",27.4261719767253,27.4999412150246,27.352402738426
"707",2020-10-30 10:00:00,"2020-10-01",27.4201917521159,27.4942532609627,27.346130243269
"708",2020-10-30 11:00:00,"2020-10-01",27.4424996948242,27.5161441616057,27.3688552280427
"709",2020-10-30 12:00:00,"2020-10-01",27.5041807047526,27.5764658312825,27.4318955782227
"710",2020-10-30 13:00:00,"2020-10-01",27.6110441080729,27.6811982767385,27.5408899394073
"711",2020-10-30 14:00:00,"2020-10-01",27.7478090413411,27.8160479965089,27.6795700861734
"712",2020-10-30 15:00:00,"2020-10-01",27.893918762207,27.9613584374096,27.8264790870045
"713",2020-10-30 16:00:00,"2020-10-01",28.0288205973307,28.0968307520384,27.9608104426231
"714",2020-10-30 17:00:00,"2020-10-01",28.1319579060872,28.2014340642201,28.0624817479543
"715",2020-10-30 18:00:00,"2020-10-01",28.1827763875325,28.2537579414297,28.1117948336354
"716",2020-10-30 19:00:00,"2020-10-01",28.1673006184896,28.2392530572676,28.0953481797116
"717",2020-10-30 20:00:00,"2020-10-01",28.0978720092773,28.1705643552208,28.0251796633339
"718",2020-10-30 21:00:00,"2020-10-01",27.9934127807617,28.0672564091702,27.9195691523532
"719",2020-10-30 22:00:00,"2020-10-01",27.8728438313802,27.9486624303117,27.7970252324487
"720",2020-10-30 23:00:00,"2020-10-01",27.7550864664714,27.8336224681466,27.6765504647961
"721",2020-10-31 00:00:00,"2020-10-01",27.659062093099,27.740518566992,27.5776056192059
"722",2020-10-31 01:00:00,"2020-10-01",27.5988807169596,27.6828237168666,27.5149377170527
"723",2020-10-31 02:00:00,"2020-10-01",27.5694061279297,27.6552548124342,27.4835574434252
"724",2020-10-31 03:00:00,"2020-10-01",27.5606908162435,27.6479324050967,27.4734492273903
"725",2020-10-31 04:00:00,"2020-10-01",27.562787882487,27.6509591594901,27.4746166054839
"726",2020-10-31 05:00:00,"2020-10-01",27.5657485961914,27.6543574276669,27.4771397647159
"727",2020-10-31 06:00:00,"2020-10-01",27.5596263631185,27.6480920763326,27.4711606499044
"728",2020-10-31 07:00:00,"2020-10-01",27.5379487101237,27.6256581854452,27.4502392348022
"729",2020-10-31 08:00:00,"2020-10-01",27.5081452433268,27.5946016918312,27.4216887948225
"730",2020-10-31 09:00:00,"2020-10-01",27.4811217244466,27.565836390124,27.3964070587692
"731",2020-10-31 10:00:00,"2020-10-01",27.4677822875977,27.5500604021336,27.3855041730617
"732",2020-10-31 11:00:00,"2020-10-01",27.479032796224,27.5578432651431,27.4002223273048
"733",2020-10-31 12:00:00,"2020-10-01",27.5257784016927,27.5999008820779,27.4516559213075
"734",2020-10-31 13:00:00,"2020-10-01",27.6140664672852,27.682952814724,27.5451801198463
"735",2020-10-31 14:00:00,"2020-10-01",27.7305139160156,27.7957833920354,27.6652444399959
"736",2020-10-31 15:00:00,"2020-10-01",27.8568817138672,27.92206849484,27.7916949328944
"737",2020-10-31 16:00:00,"2020-10-01",27.9749285888672,28.0436113625267,27.9062458152077
"738",2020-10-31 17:00:00,"2020-10-01",28.0664143880208,28.1402727722619,27.9925560037797
"739",2020-10-31 18:00:00,"2020-10-01",28.1130991617839,28.1913147932394,28.0348835303283
"740",2020-10-31 19:00:00,"2020-10-01",28.1024640909831,28.1826593701326,28.0222688118336
"741",2020-10-31 20:00:00,"2020-10-01",28.0448764038086,28.1253930045869,27.9643598030303
"742",2020-10-31 21:00:00,"2020-10-01",27.9564244588216,28.0370676515178,27.8757812661254
"743",2020-10-31 22:00:00,"2020-10-01",27.8531970214844,27.9348617604406,27.7715322825281
"744",2020-10-31 23:00:00,"2020-10-01",27.7512833658854,27.8350487880407,27.6675179437301
"745",2020-11-01 00:00:00,"2020-10-01",27.6667709350586,27.7529571076194,27.5805847624978
"746",2020-11-01 01:00:00,"2020-10-01",27.6117044067383,27.699536653075,27.5238721604016
"747",2020-11-01 02:00:00,"2020-10-01",27.5819502766927,27.6703470905652,27.4935534628202
"748",2020-11-01 03:00:00,"2020-10-01",27.5693290201823,27.6574782449564,27.4811797954082
"749",2020-11-01 04:00:00,"2020-10-01",27.5656627400716,27.6531969979607,27.4781284821825
"750",2020-11-01 05:00:00,"2020-10-01",27.5627723185221,27.6497575427641,27.4757870942802
"751",2020-11-01 06:00:00,"2020-10-01",27.5524794514974,27.6393140051333,27.4656448978615
"752",2020-11-01 07:00:00,"2020-10-01",27.5297211710612,27.6169698661864,27.442472475936
"753",2020-11-01 08:00:00,"2020-10-01",27.5018977864583,27.5899625751091,27.4138329978076
"754",2020-11-01 09:00:00,"2020-10-01",27.4795237223307,27.568512730662,27.3905347139995
"755",2020-11-01 10:00:00,"2020-10-01",27.4731155395508,27.5627744746045,27.3834566044971
"756",2020-11-01 11:00:00,"2020-10-01",27.4931887817383,27.582923341527,27.4034542219496
"757",2020-11-01 12:00:00,"2020-10-01",27.5502578735352,27.6393528468348,27.4611629002355
"758",2020-11-01 13:00:00,"2020-10-01",27.6498602294922,27.7380823550766,27.5616381039078
"759",2020-11-01 14:00:00,"2020-10-01",27.7776159667969,27.8658986879153,27.6893332456784
"760",2020-11-01 15:00:00,"2020-10-01",27.9141670735677,28.0041538287161,27.8241803184193
"761",2020-11-01 16:00:00,"2020-10-01",28.0401537068685,28.1332046282082,27.9471027855288
"762",2020-11-01 17:00:00,"2020-10-01",28.136218363444,28.2325290000652,28.0399077268229
"763",2020-11-01 18:00:00,"2020-10-01",28.1830019124349,28.2812071047059,28.0847967201638
"764",2020-11-01 19:00:00,"2020-10-01",28.1673769124349,28.2649886585566,28.0697651663132
"765",2020-11-01 20:00:00,"2020-10-01",28.1011389160156,28.1962073563157,28.0060704757156
"766",2020-11-01 21:00:00,"2020-10-01",28.002314453125,28.0940778682885,27.9105510379615
"767",2020-11-01 22:00:00,"2020-10-01",27.8889306640625,27.9777587126059,27.8001026155191
"768",2020-11-01 23:00:00,"2020-10-01",27.7790137736003,27.8659868669185,27.692040680282
"769",2020-11-02 00:00:00,"2020-10-01",27.6905907185872,27.7768861718987,27.6042952652758
"770",2020-11-02 01:00:00,"2020-10-01",27.6370153808594,27.7234058202312,27.5506249414875
"771",2020-11-02 02:00:00,"2020-10-01",27.6129516601562,27.6996885486883,27.5262147716242
"772",2020-11-02 03:00:00,"2020-10-01",27.6083895874023,27.6954413025988,27.5213378722059
"773",2020-11-02 04:00:00,"2020-10-01",27.6133209228516,27.7005014635548,27.5261403821483
"774",2020-11-02 05:00:00,"2020-10-01",27.6177361043294,27.7047233753477,27.5307488333112
"775",2020-11-02 06:00:00,"2020-10-01",27.6116258748372,27.6979543077738,27.5252974419006
"776",2020-11-02 07:00:00,"2020-10-01",27.5885120646159,27.6737060596235,27.5033180696083
"777",2020-11-02 08:00:00,"2020-10-01",27.5560403442383,27.6399744495417,27.4721062389348
"778",2020-11-02 09:00:00,"2020-10-01",27.5253858439128,27.6081702137847,27.4426014740408
"779",2020-11-02 10:00:00,"2020-10-01",27.5077249145508,27.5894232253748,27.4260266037268
"780",2020-11-02 11:00:00,"2020-10-01",27.5142335001628,27.5946871589895,27.433779841336
"781",2020-11-02 12:00:00,"2020-10-01",27.5560880533854,27.6350408267113,27.4771352800595
"782",2020-11-02 13:00:00,"2020-10-01",27.6395691935221,27.7173239798602,27.5618144071841
"783",2020-11-02 14:00:00,"2020-10-01",27.7513770548503,27.829520978127,27.6732331315735
"784",2020-11-02 15:00:00,"2020-10-01",27.8733162434896,27.9541708533993,27.7924616335799
"785",2020-11-02 16:00:00,"2020-10-01",27.9871920776367,28.0725347280025,27.9018494272709
"786",2020-11-02 17:00:00,"2020-10-01",28.0748098754883,28.1647939857697,27.9848257652069
"787",2020-11-02 18:00:00,"2020-10-01",28.1179737345378,28.2107155750056,28.0252318940699
"788",2020-11-02 19:00:00,"2020-10-01",28.1042048136393,28.1963459288015,28.0120636984772
"789",2020-11-02 20:00:00,"2020-10-01",28.0438861083984,28.1326443498126,27.9551278669843
"790",2020-11-02 21:00:00,"2020-10-01",27.9531163533529,28.0370684387488,27.8691642679569
"791",2020-11-02 22:00:00,"2020-10-01",27.8479950968424,27.9271075204343,27.7688826732506
"792",2020-11-02 23:00:00,"2020-10-01",27.7446201578776,27.8199199413861,27.6693203743691
"793",2020-11-03 00:00:00,"2020-10-01",27.6590915934245,27.7320471685463,27.5861360183026
"794",2020-11-03 01:00:00,"2020-10-01",27.6034199015299,27.6752922984514,27.5315475046085
"795",2020-11-03 02:00:00,"2020-10-01",27.573266398112,27.6448334818199,27.5016993144041
"796",2020-11-03 03:00:00,"2020-10-01",27.5602035522461,27.632043402375,27.4883637021172
"797",2020-11-03 04:00:00,"2020-10-01",27.5558059692383,27.6284752107408,27.4831367277357
"798",2020-11-03 05:00:00,"2020-10-01",27.5516456095378,27.625704741794,27.4775864772815
"799",2020-11-03 06:00:00,"2020-10-01",27.5392961629232,27.615285992763,27.4633063330834
"800",2020-11-03 07:00:00,"2020-10-01",27.5133803304036,27.5918272320178,27.4349334287895
"801",2020-11-03 08:00:00,"2020-10-01",27.4807159423828,27.5620108863996,27.399420998366
"802",2020-11-03 09:00:00,"2020-10-01",27.4511720784505,27.5352935859222,27.3670505709789
"803",2020-11-03 10:00:00,"2020-10-01",27.4346153767904,27.5208929103241,27.3483378432566
"804",2020-11-03 11:00:00,"2020-10-01",27.4409137980143,27.5279533043023,27.3538742917264
"805",2020-11-03 12:00:00,"2020-10-01",27.4799352010091,27.5657903098039,27.3940800922143
"806",2020-11-03 13:00:00,"2020-10-01",27.5571395874023,27.6400804133596,27.4741987614451
"807",2020-11-03 14:00:00,"2020-10-01",27.6603558349609,27.7403562241232,27.5803554457987
"808",2020-11-03 15:00:00,"2020-10-01",27.773005472819,27.8517618473997,27.6942490982383
"809",2020-11-03 16:00:00,"2020-10-01",27.8785100301107,27.9584113130591,27.7986087471623
"810",2020-11-03 17:00:00,"2020-10-01",27.9602898152669,28.0430524038463,27.8775272266876
"811",2020-11-03 18:00:00,"2020-10-01",28.0017669677734,28.0875771958118,27.915956739735
"812",2020-11-03 19:00:00,"2020-10-01",27.9915520222982,28.0793266169586,27.9037774276378
"813",2020-11-03 20:00:00,"2020-10-01",27.9390159098307,28.0278372142819,27.8501946053796
"814",2020-11-03 21:00:00,"2020-10-01",27.8587191772461,27.9484344396614,27.7690039148308
"815",2020-11-03 22:00:00,"2020-10-01",27.7652215576172,27.8562460736668,27.6741970415675
"816",2020-11-03 23:00:00,"2020-10-01",27.6730833943685,27.7658665257638,27.5803002629732
"817",2020-11-04 00:00:00,"2020-10-01",27.5968653361003,27.6913598630239,27.5023708091766
"818",2020-11-04 01:00:00,"2020-10-01",27.5475435384115,27.6430886699799,27.451998406843
"819",2020-11-04 02:00:00,"2020-10-01",27.5217581176758,27.6176907666341,27.4258254687174
"820",2020-11-04 03:00:00,"2020-10-01",27.5125655110677,27.6085800601972,27.4165509619383
"821",2020-11-04 04:00:00,"2020-10-01",27.5130212402344,27.6091983070329,27.4168441734358
"822",2020-11-04 05:00:00,"2020-10-01",27.516182047526,27.6128571217033,27.4195069733488
"823",2020-11-04 06:00:00,"2020-10-01",27.5151031494141,27.6126769968017,27.4175293020264
"824",2020-11-04 07:00:00,"2020-10-01",27.5050998942057,27.6038703659524,27.4063294224591
"825",2020-11-04 08:00:00,"2020-10-01",27.4905181884766,27.5905187519542,27.3905176249989
"826",2020-11-04 09:00:00,"2020-10-01",27.477963663737,27.5788931182018,27.3770342092722
"827",2020-11-04 10:00:00,"2020-10-01",27.4740403238932,27.5751910669659,27.3728895808206
"828",2020-11-04 11:00:00,"2020-10-01",27.4853545125326,27.5855752378547,27.3851337872104
"829",2020-11-04 12:00:00,"2020-10-01",27.5185098266602,27.616273128469,27.4207465248514
"830",2020-11-04 13:00:00,"2020-10-01",27.5774533081055,27.6712663971277,27.4836402190832
"831",2020-11-04 14:00:00,"2020-10-01",27.6554974365234,27.7448559306306,27.5661389424162
"832",2020-11-04 15:00:00,"2020-10-01",27.7432968139648,27.8289288581405,27.6576647697892
"833",2020-11-04 16:00:00,"2020-10-01",27.8315053304036,27.9151257623899,27.7478848984174
"834",2020-11-04 17:00:00,"2020-10-01",27.9107777913411,27.9944931703797,27.8270624123026
"835",2020-11-04 18:00:00,"2020-10-01",27.971767985026,28.0573329768797,27.8862029931724
"836",2020-11-04 19:00:00,"2020-10-01",28.0056618245443,28.0939695412316,27.9173541078569
"837",2020-11-04 20:00:00,"2020-10-01",28.0057723999023,28.0968637140289,27.9146810857758
"838",2020-11-04 21:00:00,"2020-10-01",27.9659440104167,28.0593836830339,27.8725043377994
"839",2020-11-04 22:00:00,"2020-10-01",27.8800204467773,27.9755365201796,27.784504373375
"840",2020-11-04 23:00:00,"2020-10-01",27.7418470255534,27.8402669777488,27.6434270733579
"841",2020-11-05 00:00:00,"2020-10-01",27.5452676391602,27.6496891552245,27.4408461230958
"842",2020-11-01 00:00:00,"2020-11-01",26.967138264974,26.9702836988446,26.9639928311033
"843",2020-11-01 01:00:00,"2020-11-01",26.9118494669596,26.9168893076976,26.9068096262217
